time/time_elapsed,time/total_timesteps,time/iterations,time/fps,train/approx_kl,train/entropy_loss,train/value_loss,train/learning_rate,train/loss,train/clip_range,train/clip_fraction,train/n_updates,train/std,train/explained_variance,train/policy_gradient_loss,rollout/ep_len_mean,rollout/ep_rew_mean
16904,113500,1135,6,0.0,-2.8398109912872314,1322168.15,0.0003,586833.25,0.2,0.0,5670,1.0009739398956299,0.22413325309753418,-9.298324243900425e-09,15000.0,-1828933.756896143
16922,113600,1136,6,0.0,-2.8398111343383787,1237210.95,0.0003,581681.1875,0.2,0.0,5675,1.0009721517562866,-0.26159918308258057,-9.094476727256051e-07,15000.0,-1828933.756896143
16939,113700,1137,6,0.0,-2.8398061752319337,2541967.2,0.0003,1159470.125,0.2,0.0,5680,1.0009697675704956,-0.8487755060195923,-8.993149009484114e-07,15000.0,-1828933.756896143
16957,113800,1138,6,0.0,-2.8398008823394774,687097.2125,0.0003,340874.125,0.2,0.0,5685,1.0009645223617554,-0.591639518737793,-3.2281279777279793e-06,15000.0,-1828933.756896143
16976,113900,1139,6,1.4901161e-08,-2.8397801399230955,611161.475,0.0003,305224.09375,0.2,0.0,5690,1.0009469985961914,-0.23425650596618652,-1.630985741212232e-05,15000.0,-1828933.756896143
16994,114000,1140,6,3.2782555e-08,-2.83974871635437,795662.0375,0.0003,395354.46875,0.2,0.0,5695,1.0009392499923706,-0.10497283935546875,-2.0507812376324707e-05,15000.0,-1828933.756896143
17013,114100,1141,6,6.556511e-09,-2.8397413730621337,1241417.675,0.0003,583010.8125,0.2,0.0,5700,1.0009377002716064,-0.49897122383117676,-1.756238919909947e-05,15000.0,-1828933.756896143
17032,114200,1142,6,1.7881393e-09,-2.839736986160278,963250.4875,0.0003,434973.3125,0.2,0.0,5705,1.0009348392486572,0.12705451250076294,-9.942054602873896e-06,15000.0,-1828933.756896143
17050,114300,1143,6,0.0,-2.839730978012085,998773.625,0.0003,443192.6875,0.2,0.0,5710,1.0009320974349976,-3.4175477027893066,-3.3708811088217772e-06,15000.0,-1828933.756896143
17067,114400,1144,6,0.0,-2.8397260189056395,1046100.35,0.0003,468907.5625,0.2,0.0,5715,1.0009299516677856,-1.9203605651855469,-3.461837790297295e-06,15000.0,-1828933.756896143
17085,114500,1145,6,2.3841857e-09,-2.839725160598755,309425.0625,0.0003,153856.0625,0.2,0.0,5720,1.0009362697601318,0.30181145668029785,-7.170439004777762e-06,15000.0,-1828933.756896143
17102,114600,1146,6,1.4901161e-08,-2.839744806289673,1334963.625,0.0003,671079.5625,0.2,0.0,5725,1.000944972038269,0.09954279661178589,-1.2147426812703088e-05,15000.0,-1828933.756896143
17121,114700,1147,6,2.9802323e-09,-2.839756965637207,1433179.9,0.0003,706454.1875,0.2,0.0,5730,1.0009475946426392,-0.4159811735153198,-5.420684807688758e-06,15000.0,-1828933.756896143
17140,114800,1148,6,0.0,-2.8397587299346925,966433.175,0.0003,481892.46875,0.2,0.0,5735,1.000945806503296,0.28728073835372925,-9.825110406325167e-06,15000.0,-1828933.756896143
17158,114900,1149,6,0.0,-2.8397557735443115,1015718.3375,0.0003,500853.03125,0.2,0.0,5740,1.0009466409683228,-1.3621506690979004,-1.1253357310891942e-06,15000.0,-1828933.756896143
17175,115000,1150,6,0.0,-2.839759874343872,589368.4375,0.0003,277316.0625,0.2,0.0,5745,1.0009489059448242,-3.0550336837768555,9.965896570207633e-08,15000.0,-1828933.756896143
17192,115100,1151,6,0.0,-2.839764451980591,1834549.4,0.0003,858920.0625,0.2,0.0,5750,1.0009509325027466,-2.0639617443084717,-1.2207031012678726e-06,15000.0,-1828933.756896143
17209,115200,1152,6,0.0,-2.8397687435150147,935932.8,0.0003,422682.0,0.2,0.0,5755,1.0009534358978271,0.1306939721107483,-4.6908856319305416e-07,15000.0,-1828933.756896143
17226,115300,1153,6,0.0,-2.839773750305176,704672.375,0.0003,310102.46875,0.2,0.0,5760,1.0009558200836182,-0.71647047996521,-6.687641132430144e-07,15000.0,-1828933.756896143
17243,115400,1154,6,0.0,-2.839777183532715,1131771.3,0.0003,541918.0625,0.2,0.0,5765,1.0009562969207764,0.19814956188201904,-2.911090861701382e-06,15000.0,-1828933.756896143
17261,115500,1155,6,0.0,-2.8397774696350098,497687.00625,0.0003,224056.875,0.2,0.0,5770,1.0009561777114868,-0.3223996162414551,-1.9760131394264135e-06,15000.0,-1828933.756896143
17279,115600,1156,6,0.0,-2.839777135848999,1883299.5,0.0003,972207.5,0.2,0.0,5775,1.0009558200836182,0.21286934614181519,-2.543926200360147e-07,15000.0,-1828933.756896143
17297,115700,1157,6,0.0,-2.8397758483886717,754403.8375,0.0003,356783.875,0.2,0.0,5780,1.0009548664093018,-10.005491256713867,2.367496449551254e-07,15000.0,-1828933.756896143
17315,115800,1158,6,0.0,-2.8397748470306396,350521.1125,0.0003,161418.359375,0.2,0.0,5785,1.0009551048278809,-12.284977912902832,-3.238916313819118e-07,15000.0,-1828933.756896143
17333,115900,1159,6,4.7683715e-09,-2.839760255813599,362727.41875,0.0003,177204.765625,0.2,0.0,5790,1.0009220838546753,0.18985772132873535,-1.6291618476316216e-05,15000.0,-1828933.756896143
17350,116000,1160,6,4.172325e-09,-2.8396734237670898,357040.0625,0.0003,176964.734375,0.2,0.0,5795,1.0008904933929443,-1.5955007076263428,-3.865361242816334e-06,15000.0,-1828933.756896143
17368,116100,1161,6,5.066395e-08,-2.8396400928497316,1090333.425,0.0003,552391.125,0.2,0.0,5800,1.0008831024169922,0.34981435537338257,-3.6062003055192805e-05,15000.0,-1828933.756896143
17385,116200,1162,6,8.34465e-09,-2.8396270751953123,581546.3,0.0003,283566.75,0.2,0.0,5805,1.0008785724639893,-0.5566138029098511,2.4106502095833094e-06,15000.0,-1828933.756896143
17402,116300,1163,6,5.9604643e-10,-2.839620590209961,1954107.0,0.0003,976058.25,0.2,0.0,5810,1.0008769035339355,-0.424166202545166,8.69011862221214e-06,15000.0,-1828933.756896143
17420,116400,1164,6,0.0,-2.8396182537078856,2582400.0,0.0003,1253751.5,0.2,0.0,5815,1.0008764266967773,0.3398997187614441,-4.293680138545142e-06,15000.0,-1828933.756896143
17438,116500,1165,6,0.0,-2.8396180629730225,1225027.55,0.0003,575993.375,0.2,0.0,5820,1.0008769035339355,-0.1446148157119751,-6.920099302476501e-07,15000.0,-1828933.756896143
17456,116600,1166,6,0.0,-2.8396193027496337,2548777.25,0.0003,1189716.75,0.2,0.0,5825,1.0008773803710938,-0.005066275596618652,9.759664536090896e-07,15000.0,-1828933.756896143
17472,116700,1167,6,0.0,-2.839620494842529,168557.746875,0.0003,73940.1875,0.2,0.0,5830,1.0008786916732788,-0.39079558849334717,-5.7089327764714424e-06,15000.0,-1828933.756896143
17488,116800,1168,6,0.0,-2.839624452590942,1849144.025,0.0003,847004.8125,0.2,0.0,5835,1.0008809566497803,-0.16950547695159912,-3.473043438129153e-06,15000.0,-1828933.756896143
17503,116900,1169,6,0.0,-2.8396284580230713,4228500.45,0.0003,1980242.5,0.2,0.0,5840,1.000882625579834,0.14037418365478516,2.568244983081058e-06,15000.0,-1828933.756896143
17519,117000,1170,6,0.0,-2.8396294593811033,187983.096875,0.0003,82081.421875,0.2,0.0,5845,1.000880479812622,-0.6464354991912842,-3.8077831106875236e-06,15000.0,-1828933.756896143
17536,117100,1171,6,0.0,-2.8396206378936766,343197.30625,0.0003,162383.484375,0.2,0.0,5850,1.0008726119995117,-0.3840736150741577,-2.031326293838731e-07,15000.0,-1828933.756896143
17553,117200,1172,6,0.0,-2.839602518081665,3044794.25,0.0003,1408974.25,0.2,0.0,5855,1.000864028930664,-0.04019665718078613,1.460075392856197e-06,15000.0,-1828933.756896143
17570,117300,1173,6,0.0,-2.839588928222656,477998.60625,0.0003,217820.71875,0.2,0.0,5860,1.0008598566055298,-0.577094316482544,-2.732992167153725e-06,15000.0,-1828933.756896143
17586,117400,1174,6,0.0,-2.839586353302002,572238.7375,0.0003,266925.1875,0.2,0.0,5865,1.0008647441864014,-0.24834537506103516,6.98566441670323e-07,15000.0,-1828933.756896143
17603,117500,1175,6,0.0,-2.8396005630493164,919334.2625,0.0003,418476.25,0.2,0.0,5870,1.0008716583251953,-0.01945781707763672,5.464553851197707e-07,15000.0,-1828933.756896143
17620,117600,1176,6,0.0,-2.839609909057617,370181.8875,0.0003,171247.078125,0.2,0.0,5875,1.0008721351623535,-0.2562446594238281,-4.081964455515674e-06,15000.0,-1828933.756896143
17636,117700,1177,6,1.1920929e-09,-2.8396316528320313,152023.278125,0.0003,76651.3671875,0.2,0.0,5880,1.0009230375289917,-4.784134864807129,-7.911920600278676e-06,15000.0,-1828933.756896143
17653,117800,1178,6,7.152557e-09,-2.8397626876831055,5292022.7,0.0003,2543352.75,0.2,0.0,5885,1.0009815692901611,-0.0615084171295166,-5.043029790385844e-06,15000.0,-1828933.756896143
17670,117900,1179,6,0.0,-2.839858818054199,1522612.25,0.0003,689808.5625,0.2,0.0,5890,1.0010159015655518,-0.04157865047454834,-2.9275417091412236e-06,15000.0,-1828933.756896143
17688,118000,1180,6,5.9604646e-09,-2.839918041229248,194310.5125,0.0003,98360.5078125,0.2,0.0,5895,1.0010411739349365,0.16360688209533691,-1.2132406438425391e-05,15000.0,-1828933.756896143
17704,118100,1181,6,6.556511e-09,-2.8399627685546873,450793.43125,0.0003,213720.78125,0.2,0.0,5900,1.0010586977005005,0.33416491746902466,3.256320898969989e-06,15000.0,-1828933.756896143
17722,118200,1182,6,0.0,-2.83999285697937,764987.4,0.0003,351913.71875,0.2,0.0,5905,1.001070261001587,-0.3313993215560913,2.8414726857661774e-06,15000.0,-1828933.756896143
17739,118300,1183,6,0.0,-2.840012550354004,356743.7375,0.0003,188523.921875,0.2,0.0,5910,1.0010775327682495,-0.7320444583892822,1.802206055767641e-06,15000.0,-1828933.756896143
17756,118400,1184,6,3.039837e-08,-2.840023374557495,139352.31875,0.0003,69349.8984375,0.2,0.0,5915,1.001079797744751,-0.49917852878570557,-1.645445851314875e-05,15000.0,-1828933.756896143
17776,118500,1185,6,9.834766e-08,-2.8400242805480955,2173671.05,0.0003,1069374.5,0.2,0.0,5920,1.0010792016983032,0.002419412136077881,2.7063608919064563e-05,15000.0,-1828933.756896143
17797,118600,1186,6,3.7550926e-08,-2.8400223731994627,710666.775,0.0003,325821.6875,0.2,0.0,5925,1.0010778903961182,0.5123604238033295,-4.185581197084787e-05,15000.0,-1828933.756896143
17815,118700,1187,6,5.9604646e-09,-2.8400192260742188,1893362.675,0.0003,891071.375,0.2,0.0,5930,1.0010769367218018,-0.342215895652771,1.0472536009942246e-06,15000.0,-1828933.756896143
17833,118800,1188,6,2.3841857e-09,-2.8400172710418703,3774711.0,0.0003,1765882.375,0.2,0.0,5935,1.0010757446289062,-0.2662883996963501,-7.78293624108528e-06,15000.0,-1828933.756896143
17857,118900,1189,6,0.0,-2.8400147438049315,555173.04375,0.0003,240305.5625,0.2,0.0,5940,1.0010744333267212,0.2225901484489441,-1.4638900651675614e-07,15000.0,-1828933.756896143
17886,119000,1190,6,0.0,-2.8400124073028565,1628894.85,0.0003,745267.5,0.2,0.0,5945,1.0010743141174316,0.04026520252227783,2.0300149870422503e-06,15000.0,-1828933.756896143
17914,119100,1191,6,0.0,-2.840013551712036,732483.7625,0.0003,359176.8125,0.2,0.0,5950,1.0010757446289062,-0.0487058162689209,1.0204315330497593e-07,15000.0,-1828933.756896143
17938,119200,1192,6,1.1920929e-09,-2.840012216567993,347327.0625,0.0003,174174.640625,0.2,0.0,5955,1.0010700225830078,-0.41425633430480957,-6.505012732294091e-06,15000.0,-1828933.756896143
17961,119300,1193,6,5.9604643e-10,-2.8399988174438477,628445.7125,0.0003,296865.6875,0.2,0.0,5960,1.0010640621185303,-0.06185126304626465,1.211881624385569e-06,15000.0,-1828933.756896143
17981,119400,1194,6,0.0,-2.8399887561798094,372701.95,0.0003,191035.296875,0.2,0.0,5965,1.0010604858398438,-0.741063117980957,-6.494522011735171e-07,15000.0,-1828933.756896143
18001,119500,1195,6,0.0,-2.8399831771850588,649391.0875,0.0003,322885.96875,0.2,0.0,5970,1.0010589361190796,0.21650928258895874,1.7976761004234732e-07,15000.0,-1828933.756896143
18022,119600,1196,6,0.0,-2.83998122215271,334205.0375,0.0003,166383.890625,0.2,0.0,5975,1.0010586977005005,-0.04553818702697754,1.1062621947388607e-07,15000.0,-1828933.756896143
18040,119700,1197,6,0.0,-2.8399883270263673,118710.2453125,0.0003,58103.01953125,0.2,0.0,5980,1.0010807514190674,0.5015312135219574,-9.876251191620611e-06,15000.0,-1828933.756896143
18060,119800,1198,6,8.404255e-08,-2.8400652408599854,726211.3125,0.0003,370317.40625,0.2,0.0,5985,1.0011261701583862,0.19366061687469482,7.805824367324021e-06,15000.0,-1828933.756896143
18081,119900,1199,6,1.07288365e-08,-2.840138816833496,1386775.325,0.0003,669754.4375,0.2,0.0,5990,1.001152753829956,0.11720913648605347,1.3158798370582759e-05,15000.0,-1828933.756896143
18101,120000,1200,6,2.3841857e-09,-2.8401822090148925,818134.45,0.0003,369089.09375,0.2,0.0,5995,1.0011687278747559,-0.11143767833709717,-2.693176310231138e-06,15000.0,-1861169.75007425
18121,120100,1201,6,0.0,-2.8402081966400146,21959623.2,0.0003,11009196.0,0.2,0.0,6000,1.0011777877807617,-0.008846879005432129,-7.929563453146216e-06,15000.0,-1861169.75007425
18142,120200,1202,6,0.0,-2.8402225494384767,388991.46875,0.0003,184792.234375,0.2,0.0,6005,1.0011826753616333,-2.122774839401245,3.5070180366858496e-06,15000.0,-1861169.75007425
18162,120300,1203,6,0.0,-2.8402315616607665,315924.1625,0.0003,142496.59375,0.2,0.0,6010,1.0011875629425049,-10.547375679016113,-3.533363237551157e-07,15000.0,-1861169.75007425
18181,120400,1204,6,0.0,-2.8402417659759522,717322.7375,0.0003,317922.46875,0.2,0.0,6015,1.0011924505233765,-5.555881023406982,-2.9289722931480354e-07,15000.0,-1861169.75007425
18197,120500,1205,6,0.0,-2.8402502059936525,252377.334375,0.0003,100715.921875,0.2,0.0,6020,1.001194953918457,-0.2778756618499756,-2.2804738080139942e-07,15000.0,-1861169.75007425
18213,120600,1206,6,0.0,-2.8402538776397703,908706.7625,0.0003,399918.6875,0.2,0.0,6025,1.001197099685669,0.4972843527793884,-3.0797720285136165e-07,15000.0,-1861169.75007425
18228,120700,1207,6,0.0,-2.840258073806763,1527651.125,0.0003,686930.875,0.2,0.0,6030,1.001198172569275,0.34360164403915405,3.001690004111879e-07,15000.0,-1861169.75007425
18245,120800,1208,6,0.0,-2.8402642726898195,206789.70625,0.0003,102263.0390625,0.2,0.0,6035,1.0012121200561523,0.7307903468608856,-4.593849097567215e-06,15000.0,-1861169.75007425
18260,120900,1209,6,1.6093255e-08,-2.840319871902466,286428.65625,0.0003,142039.203125,0.2,0.0,6040,1.0012617111206055,0.4875767230987549,-2.0259023163848867e-05,15000.0,-1861169.75007425
18277,121000,1210,6,2.503395e-08,-2.8404328346252443,688231.6125,0.0003,342520.1875,0.2,0.0,6045,1.0013192892074585,0.3967542052268982,-1.803046462010016e-05,15000.0,-1861169.75007425
18294,121100,1211,6,7.152557e-09,-2.840537452697754,274268.95625,0.0003,123702.6875,0.2,0.0,6050,1.0013600587844849,0.1814814805984497,4.99391568524743e-06,15000.0,-1861169.75007425
18312,121200,1212,6,5.9604646e-09,-2.8406044483184814,746068.85,0.0003,333202.625,0.2,0.0,6055,1.0013854503631592,-1.3586547374725342,-1.1686325167659107e-05,15000.0,-1861169.75007425
18331,121300,1213,6,1.1920929e-09,-2.84064621925354,374450.7,0.0003,156541.40625,0.2,0.0,6060,1.001399278640747,-0.9952155351638794,8.583187856459062e-06,15000.0,-1861169.75007425
18352,121400,1214,6,0.0,-2.840667486190796,236574.6875,0.0003,95233.921875,0.2,0.0,6065,1.0014069080352783,-2.850768804550171,-1.58381462114221e-06,15000.0,-1861169.75007425
18373,121500,1215,6,0.0,-2.8406815052032472,469957.54375,0.0003,196463.28125,0.2,0.0,6070,1.0014140605926514,-0.8346953392028809,-2.1886826061745524e-06,15000.0,-1861169.75007425
18394,121600,1216,6,0.0,-2.84069561958313,773244.35,0.0003,382555.71875,0.2,0.0,6075,1.0014208555221558,0.1764034628868103,-3.1375885729545416e-06,15000.0,-1861169.75007425
18415,121700,1217,6,2.9802323e-09,-2.8407084465026857,1072773.975,0.0003,486293.90625,0.2,0.0,6080,1.0014257431030273,-0.016376376152038574,-1.5922784805866284e-05,15000.0,-1861169.75007425
18437,121800,1218,6,0.0,-2.8407158851623535,1574155.975,0.0003,714638.5625,0.2,0.0,6085,1.0014288425445557,-0.3074376583099365,2.7904510687903895e-06,15000.0,-1861169.75007425
18456,121900,1219,6,0.0,-2.840722608566284,696881.375,0.0003,303326.90625,0.2,0.0,6090,1.0014326572418213,-1.4651691913604736,-1.7073154344515728e-06,15000.0,-1861169.75007425
18475,122000,1220,6,0.0,-2.840729570388794,281599.7625,0.0003,116145.28125,0.2,0.0,6095,1.0014351606369019,0.14511829614639282,1.1706352429641242e-06,15000.0,-1861169.75007425
18495,122100,1221,6,0.0,-2.8407330989837645,740676.925,0.0003,385145.125,0.2,0.0,6100,1.0014362335205078,0.4088631272315979,-1.5645027387378718e-06,15000.0,-1861169.75007425
18514,122200,1222,6,0.0,-2.8407354831695555,159776.746875,0.0003,72837.4140625,0.2,0.0,6105,1.0014381408691406,-11.185300827026367,9.7036359658631e-08,15000.0,-1861169.75007425
18538,122300,1223,6,5.9604643e-10,-2.8407299518585205,427211.18125,0.0003,214012.71875,0.2,0.0,6110,1.0014235973358154,0.2835450768470764,-7.115841035520987e-06,15000.0,-1861169.75007425
18564,122400,1224,6,5.9604643e-10,-2.8406943798065187,3332248.35,0.0003,1630729.625,0.2,0.0,6115,1.0014069080352783,-0.08443021774291992,7.203102158825914e-06,15000.0,-1861169.75007425
18590,122500,1225,6,0.0,-2.840667486190796,791019.15,0.0003,368248.0,0.2,0.0,6120,1.001397967338562,0.004145026206970215,3.4363269890036465e-06,15000.0,-1861169.75007425
18616,122600,1226,6,0.0,-2.8406535148620606,604286.9625,0.0003,310870.6875,0.2,0.0,6125,1.0013930797576904,0.5179614126682281,-5.0508976414676e-07,15000.0,-1861169.75007425
18642,122700,1227,6,0.0,-2.8406456470489503,611499.7625,0.0003,293496.40625,0.2,0.0,6130,1.0013903379440308,-7.039117813110352,4.3749807066006954e-08,15000.0,-1861169.75007425
18667,122800,1228,6,0.0,-2.840640497207642,401309.575,0.0003,181748.484375,0.2,0.0,6135,1.0013874769210815,-0.07009649276733398,-8.830428093631326e-07,15000.0,-1861169.75007425
18693,122900,1229,6,0.0,-2.8406345367431642,656586.825,0.0003,313437.8125,0.2,0.0,6140,1.0013847351074219,0.1657988429069519,-1.6636848188866792e-06,15000.0,-1861169.75007425
18719,123000,1230,6,0.0,-2.840629148483276,486613.1875,0.0003,215335.046875,0.2,0.0,6145,1.0013821125030518,-7.1777238845825195,-3.3378601358435846e-07,15000.0,-1861169.75007425
18745,123100,1231,6,0.0,-2.8406240940093994,591011.8875,0.0003,281914.75,0.2,0.0,6150,1.001379370689392,-0.3602489233016968,-1.2967586222600858e-06,15000.0,-1861169.75007425
18772,123200,1232,6,0.0,-2.8406187534332275,1407814.225,0.0003,684223.1875,0.2,0.0,6155,1.0013773441314697,-1.6100335121154785,-4.0322542911308544e-07,15000.0,-1861169.75007425
18795,123300,1233,6,0.0,-2.840615749359131,798950.075,0.0003,352050.71875,0.2,0.0,6160,1.0013763904571533,-2.096956729888916,5.269050689094001e-07,15000.0,-1861169.75007425
18815,123400,1234,6,0.0,-2.840614366531372,599380.60625,0.0003,261853.640625,0.2,0.0,6165,1.0013763904571533,0.22739386558532715,1.8477439880371094e-07,15000.0,-1861169.75007425
18836,123500,1235,6,0.0,-2.840614414215088,956643.3375,0.0003,426945.8125,0.2,0.0,6170,1.0013759136199951,-0.07481801509857178,-1.773238182067871e-06,15000.0,-1861169.75007425
18856,123600,1236,6,1.5497207e-08,-2.840593957901001,560727.7375,0.0003,279111.875,0.2,0.0,6175,1.0013377666473389,-6.411062240600586,-1.9256115287102916e-05,15000.0,-1861169.75007425
18876,123700,1237,6,1.6093255e-08,-2.840496873855591,293860.7125,0.0003,138882.34375,0.2,0.0,6180,1.001291275024414,0.15015989542007446,-1.370596902035004e-05,15000.0,-1861169.75007425
18898,123800,1238,6,3.5762786e-09,-2.84042010307312,227326.2875,0.0003,108712.609375,0.2,0.0,6185,1.0012645721435547,-1.0187926292419434,-8.75234609054587e-07,15000.0,-1861169.75007425
18921,123900,1239,6,1.7881393e-09,-2.8403775691986084,325359.75625,0.0003,142613.796875,0.2,0.0,6190,1.0012485980987549,-4.115220546722412,-4.024028809013202e-06,15000.0,-1861169.75007425
18944,124000,1240,6,5.9604643e-10,-2.8403577327728273,536214.85,0.0003,271690.5625,0.2,0.0,6195,1.0012513399124146,-1.3783340454101562,-7.370471988821237e-06,15000.0,-1861169.75007425
18967,124100,1241,6,2.682209e-08,-2.840340995788574,387119.575,0.0003,192135.640625,0.2,0.0,6200,1.0012048482894897,-0.4469035863876343,-2.0717501745792787e-05,15000.0,-1861169.75007425
18989,124200,1242,6,3.3974647e-08,-2.8402193069458006,1217747.275,0.0003,603389.0625,0.2,0.0,6205,1.001146674156189,-0.11608421802520752,-1.1577606357615622e-05,15000.0,-1861169.75007425
19011,124300,1243,6,8.940697e-09,-2.840120220184326,886384.9,0.0003,443268.3125,0.2,0.0,6210,1.0011056661605835,-0.13890314102172852,-1.3279438131608145e-05,15000.0,-1861169.75007425
19033,124400,1244,6,4.7683715e-09,-2.84004693031311,752495.75,0.0003,367018.375,0.2,0.0,6215,1.0010766983032227,0.2775437831878662,3.602504710187304e-06,15000.0,-1861169.75007425
19056,124500,1245,6,5.9604643e-10,-2.8399978160858153,1233320.35,0.0003,574950.25,0.2,0.0,6220,1.0010583400726318,-1.5297772884368896,3.4689903145590505e-07,15000.0,-1861169.75007425
